Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
NaN,22:50:04,6.990384615384615,1.8846153846153846,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,30.666666666666668,11.360751148875089,282.3333333333333,2.065591117977289,28.666666666666668,11.111555546667022,74.33333333333333,1.0327955589886444,71.0,0.0,0
2021-02-10,22:50:12,0.0,0.0,0.5,0.0,0.0,0.0,1.625,0.0,0.5,0.0,91.75,71.93002552083915,112.625,67.13299699636748,21.0,0.5345224838248488,77.75,2.659215781283755,73.375,1.5979898086569353,0
2021-02-10,22:50:20,0.0,0.0,0.5,0.0,0.0,0.0,3.25,0.0,0.5,0.0,23.125,7.120142454433659,252.875,69.08470473680428,50.625,31.63604409078805,84.875,1.4577379737113252,76.25,1.164964745021435,0
2021-02-10,22:50:28,3.706081081081081,2.445945945945946,1.375,0.0,0.0,0.0,3.625,0.0,0.5,0.0,21.625,0.7440238091428449,85.875,0.6408699444616557,47.5,47.28334046695819,99.875,16.45285472407231,78.0,0.7559289460184544,0
2021-02-10,22:50:36,7.098837209302325,6.883720930232558,1.75,0.0,0.0,0.0,4.25,0.0,0.625,0.0,22.125,0.3535533905932738,85.75,1.5811388300841898,22.625,0.7440238091428449,88.125,1.4577379737113252,83.0,8.263517065131184,0
2021-02-10,22:50:44,0.8,1.6,1.75,0.0,0.0,0.0,4.875,0.0,0.875,0.0,67.125,72.1277388685221,68.5,4.44007721940573,46.75,22.192341021172147,95.5,6.391959234627741,76.875,4.257346591481601,0
2021-02-10,22:50:52,4.592233009708738,1.6310679611650485,1.75,0.0,0.0,0.0,4.875,0.0,0.875,0.0,178.5,3.7416573867739413,72.375,1.407885953173359,44.625,19.346003647855987,100.875,1.4577379737113252,80.0,1.3093073414159542,3
2021-02-10,22:51:00,21.774193548387096,6.241935483870968,1.75,0.0,0.0,0.0,4.875,0.0,0.875,0.0,147.25,55.14072904849917,76.5,11.084094137869043,30.25,16.210666682333404,91.875,8.219097969276886,76.5,3.8172540616821107,3
2021-02-10,22:51:08,7.6875,2.9097222222222223,2.25,0.0,0.0,0.0,4.875,0.0,0.875,0.0,22.875,6.642665127793212,272.875,3.2705394924123103,46.375,19.382890098523195,87.875,4.580626906564522,73.5,2.9277002188455996,3
2021-02-10,22:51:16,0.0,0.0,2.25,0.0,0.0,0.0,4.875,0.0,0.875,0.0,21.75,2.866057521105554,86.375,10.769500585316983,65.5,63.534017884684644,90.25,29.412096636782433,76.125,7.059694449073962,3
2021-02-10,22:51:24,15.607142857142858,21.442857142857143,2.5,0.0,0.0,0.0,4.875,0.0,1.0,0.0,18.25,1.5811388300841898,103.5,3.6645015252516173,29.5,7.211102550927978,31.375,5.705573715987852,96.5,14.19255337945119,3
2021-02-10,22:51:32,18.105882352941176,3.776470588235294,2.5,0.0,0.0,0.0,4.875,0.0,1.0,0.0,19.0,1.4142135623730951,83.5,16.681897802279998,24.375,8.05228450281569,61.25,27.033048557010996,82.25,11.02918207043737,3
