Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,02:01:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.28571428571428,66.63511157969269,27.0,2.23606797749979,127.42857142857143,3.5989416433697494,92.57142857142857,17.241975359155177,31.571428571428573,3.6903993847614407,3
2021-02-10,02:01:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,74.08682165444232,107.25,82.9194962426983,57.875,48.0102295647203,72.625,40.65161216272451,41.0,22.95959183310664,3
2021-02-10,02:01:50,13.226415094339623,3.018867924528302,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.7559289460184544,18.25,3.011881234615431,143.75,31.074794563164165,101.75,2.3754698783308417,66.0,2.138089935299395,3
2021-02-10,02:01:58,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.375,0.0,18.125,0.9910312089651149,18.375,1.1877349391654208,151.25,4.131758532565592,100.0,1.1952286093343936,61.625,1.1877349391654208,0
2021-02-10,02:02:06,0.0,0.0,0.25,0.0,0.0,0.0,1.5,0.0,0.875,0.0,18.25,0.7071067811865476,19.0,0.7559289460184544,76.625,47.479130753867615,99.75,6.386369413502032,65.5,1.4142135623730951,0
2021-02-10,02:02:14,0.0,0.0,0.25,0.0,0.0,0.0,2.0,0.0,1.25,0.0,19.375,1.0606601717798212,19.875,0.3535533905932738,53.875,1.5526475085202969,99.0,0.7559289460184544,74.875,18.542903918056787,0
2021-02-10,02:02:22,0.0,0.0,0.25,0.0,0.0,0.0,2.625,0.0,1.375,0.0,20.25,3.615443067098218,19.5,0.5345224838248488,53.25,2.2519832529192065,97.75,1.5811388300841898,67.75,0.7071067811865476,0
2021-02-10,02:02:30,3.4902912621359223,5.888349514563107,0.5,0.0,0.0,0.0,2.75,0.0,1.375,0.0,19.375,1.0606601717798212,128.875,92.50859033470506,76.125,37.07689885321356,98.375,1.1877349391654208,68.875,0.8345229603962802,0
2021-02-10,02:02:38,2.9714285714285715,2.723809523809524,0.75,0.0,0.0,0.0,3.0,0.0,1.375,0.0,26.875,26.112052499071872,19.375,3.9618718519695424,131.0,43.14096495377517,95.375,5.9985117201805025,64.625,16.868715761093714,2
2021-02-10,02:02:46,1.3976143141153081,2.475149105367793,1.0,0.0,0.0,0.0,3.0,0.0,1.375,0.0,87.375,2.8753881725529062,24.75,1.9086270308410553,83.5,4.750939756661683,87.25,3.8452196667699345,56.625,12.023043351355405,2
2021-02-10,02:02:54,5.053830227743271,3.4389233954451344,1.25,0.0,0.0,0.0,3.0,0.0,1.375,0.0,109.125,49.25280992709234,26.875,0.6408699444616557,90.375,0.9161253813129043,92.875,0.8345229603962802,57.5,0.9258200997725514,2
2021-02-10,02:03:02,2.703804347826087,2.421195652173913,1.5,0.0,0.0,0.0,3.0,0.0,1.375,0.0,228.0,4.20883424647321,35.375,8.51783842465748,92.75,1.164964745021435,94.625,0.7440238091428449,58.875,0.6408699444616557,2
