Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,23:02:14,7.523809523809524,3.2527472527472527,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,160.0,10.488088481701515,63.857142857142854,0.8997354108424374,31.285714285714285,0.4879500364742666,1
2021-02-10,23:02:22,3.6956521739130435,2.5391304347826087,0.75,0.0,0.0,0.0,1.0,0.0,0.125,0.0,14.0,4.503966505838413,96.0,113.48253484252858,47.5,13.2664991614216,87.5,5.830951894845301,41.875,1.807721533549109,1
2021-02-10,23:02:30,0.0,0.0,0.75,0.0,0.0,0.0,1.125,0.0,0.75,0.0,14.75,0.4629100498862757,68.375,100.71591943963689,95.875,46.54471736175561,95.625,3.8890872965260113,45.375,1.1877349391654208,1
2021-02-10,23:02:38,6.216828478964401,2.9223300970873787,1.25,0.0,0.0,0.0,1.25,0.0,0.875,0.0,15.375,0.5175491695067657,15.75,0.8864052604279183,44.25,1.5811388300841898,97.375,4.103569874424672,48.375,2.8252686345094435,1
2021-02-10,23:02:46,2.5646766169154227,1.6169154228855722,1.75,0.0,0.0,0.0,1.25,0.0,0.875,0.0,13.5,2.138089935299395,13.875,1.5526475085202969,46.5,1.1952286093343936,78.75,12.221176001397854,40.125,5.667892024377317,1
2021-02-10,23:02:54,4.599609375,1.58203125,2.0,0.0,0.0,0.0,1.25,0.0,0.875,0.0,15.625,5.097268175909804,14.5,4.105745103771404,64.875,40.561901547423254,77.5,3.2071349029490928,40.5,1.1952286093343936,1
2021-02-10,23:03:02,0.1,0.9,2.0,0.0,0.0,0.0,1.25,0.0,0.875,0.0,15.125,0.8345229603962802,15.25,0.8864052604279183,72.875,42.11018709460761,87.875,6.664136424602537,54.875,21.03356161675227,3
2021-02-10,23:03:10,6.1382352941176475,3.197058823529412,2.5,0.0,0.0,0.0,1.25,0.0,0.875,0.0,18.5,1.3093073414159542,18.5,1.4142135623730951,61.5,6.458659745975609,98.625,5.125217765408329,57.625,2.7222627143085005,3
2021-02-10,23:03:18,14.595375722543352,7.61271676300578,2.75,0.0,0.0,0.0,2.125,0.0,0.875,0.0,19.125,0.6408699444616557,19.0,1.4142135623730951,62.5,4.535573676110727,102.125,3.7961446607992015,56.25,4.334248987508019,3
2021-02-10,23:03:26,0.0,0.0,2.75,0.0,0.0,0.0,2.125,0.0,0.875,0.0,123.75,65.89548000974183,16.875,3.313931631332013,60.0,6.782329983125268,85.0,31.986604339048824,45.125,15.651905406599635,3
2021-02-10,23:03:34,8.280219780219781,7.931318681318682,3.25,0.0,0.0,0.0,2.125,0.0,0.875,0.0,12.125,4.086126352846737,13.375,3.1594529363709247,103.125,46.23368438085561,67.0,30.222980849488877,34.375,16.800829061176035,3
2021-02-10,23:03:42,0.0,0.0,3.25,0.0,0.0,0.0,2.125,0.0,0.875,0.0,11.875,2.416461403433896,12.125,2.9001231500945415,80.625,7.998883850709601,34.5,13.40575569351783,31.375,4.8678977568791,3
