Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,22:54:35,6.226666666666667,2.6466666666666665,0.5,0.0,0.0,0.0,0.125,0.0,0.125,0.0,123.14285714285714,62.640318675829896,84.71428571428571,1.7994708216848747,20.285714285714285,0.4879500364742666,77.14285714285714,3.0783421635988546,67.57142857142857,2.370453040886408,0
2021-02-10,22:54:43,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.5,0.0,55.0,59.65615762733251,202.625,90.72712226388377,29.875,11.789068786682979,83.375,1.5979898086569353,72.25,1.6690459207925603,0
2021-02-10,22:54:51,0.8540145985401459,2.0,0.5,0.0,0.0,0.0,1.375,0.0,0.5,0.0,22.5,0.9258200997725514,141.625,97.79269254032079,96.875,44.786597166052765,98.375,2.559994419636775,80.625,1.685018016012207,0
2021-02-10,22:54:59,0.0,0.0,0.5,0.0,0.0,0.0,1.75,0.0,0.75,0.0,23.0,0.5345224838248488,75.5,1.6035674514745464,124.625,5.527528509973641,102.375,1.5059406173077154,83.25,0.7071067811865476,0
2021-02-10,22:55:07,0.0,0.0,0.5,0.0,0.0,0.0,2.375,0.0,1.25,0.0,23.875,0.6408699444616557,78.0,1.3093073414159542,120.0,0.0,104.75,0.7071067811865476,84.875,0.8345229603962802,0
2021-02-10,22:55:15,0.0,0.0,0.5,0.0,0.0,0.0,3.375,0.0,1.5,0.0,24.5,0.7559289460184544,77.125,1.6420805617960927,120.75,1.0350983390135313,106.875,0.8345229603962802,85.25,0.4629100498862757,0
2021-02-10,22:55:23,2.6858974358974357,2.4935897435897436,0.5,0.0,0.0,0.0,3.375,0.0,1.5,0.0,15.0,12.421180068162375,50.25,41.808235689019114,75.0,62.10590034081188,71.625,49.225247586985276,52.875,43.79966568691722,4
2021-02-10,22:55:31,0.0,0.0,0.5,0.0,0.0,0.0,3.375,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:55:39,0.0,0.0,0.5,0.0,0.0,0.0,3.375,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:55:47,0.0,0.0,0.5,0.0,0.0,0.0,3.375,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:55:55,0.0,0.0,0.5,0.0,0.0,0.0,3.375,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:56:03,0.0,0.0,0.5,0.0,0.0,0.0,3.375,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
