Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,02:33:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,02:33:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,02:33:25,7.102362204724409,6.582677165354331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.5549205986353085,3.125,5.792544469278715,5.5,11.045361017187261,17.375,34.53750549351076,11.625,21.60646397989004,3
2021-02-10,02:33:33,3.861788617886179,2.16260162601626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375,3.0676887530703447,7.5,3.2071349029490928,7.875,3.2705394924123103,74.375,30.82641492523672,14.625,6.323143431644016,3
2021-02-10,02:33:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125,4.189698250300543,6.25,4.131758532565592,6.375,3.9256482631170977,67.5,37.071359757712074,11.75,6.881652625434014,3
2021-02-10,02:33:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,2.9640705601780613,5.0,3.251373336211726,15.125,29.152003116669114,45.75,29.266021253323792,7.875,5.436319658424385,3
2021-02-10,02:33:57,9.698979591836734,4.913265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.347102826149446,96.875,120.81560625302393,66.0,45.106223834094436,21.75,13.285330255586423,16.5,7.4258236676383005,3
2021-02-10,02:34:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,10.0,6.2105900340811875,10.125,6.2891630149465385,84.875,52.42801186933783,11.875,3.044315545875155,21.75,25.521699450803485,1
2021-02-10,02:34:13,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.875,1.807721533549109,0.25,0.4629100498862757,1
2021-02-10,02:34:21,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,1.5,0.0,0.125,0.3535533905932738,0.0,0.0,0.25,0.4629100498862757,13.5,1.3093073414159542,1.0,0.5345224838248488,1
2021-02-10,02:34:29,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.875,0.0,1.75,2.7645717829090897,2.125,2.799872446074234,2.0,2.7255405754769875,28.25,27.01719029485804,4.5,5.154748157905347,1
2021-02-10,02:34:37,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,2.75,0.0,4.5,2.9760952365713798,4.875,2.748376143938713,4.75,3.058944729337694,55.5,19.78455385973036,8.875,4.257346591481601,1
