Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,02:28:45,3.3034825870646767,0.8606965174129353,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.857142857142854,77.1177207724843,115.42857142857143,89.30445517601972,102.57142857142857,25.526829956323358,83.28571428571429,5.879747322073336,35.142857142857146,4.140393356054125,2
2021-02-10,02:28:53,3.6280701754385967,0.7824561403508772,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.5,1.1952286093343936,44.375,8.314144574157945,78.5,2.2677868380553634,101.0,4.375255094603872,48.625,2.38671920665766,2
2021-02-10,02:29:01,3.3184713375796178,0.4140127388535032,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.875,27.2995944501536,26.875,10.696294418428948,74.125,11.519393585229588,101.5,9.242757782641036,45.25,10.278271116430872,2
2021-02-10,02:29:09,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.625,55.211120774196004,2.375,4.596194077712559,2.375,6.7175144212722016,0.0,0.0,0.0,0.0,4
2021-02-10,02:29:17,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,6.363961030678928,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,02:29:25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,02:29:33,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,02:29:41,7.638036809815951,3.8895705521472395,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,02:29:49,8.053571428571429,9.928571428571429,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.375,23.169792526353913,94.125,107.0639828727263,75.25,33.3627251370662,38.875,16.573968401424825,17.25,7.611082145698562,0
2021-02-10,02:29:57,0.0,0.0,0.5,0.0,0.0,0.0,1.875,0.0,0.5,0.0,14.125,0.6408699444616557,241.375,4.0686080455816125,122.25,2.866057521105554,45.5,3.7032803990902057,19.625,0.7440238091428449,0
2021-02-10,02:30:05,4.788461538461538,1.3974358974358974,0.75,0.0,0.0,0.0,2.5,0.0,0.625,0.0,15.25,0.7071067811865476,250.5,4.535573676110727,122.75,1.2817398889233114,48.75,3.058944729337694,20.875,1.5526475085202969,0
2021-02-10,02:30:13,3.7717391304347827,1.7173913043478262,1.0,0.0,0.0,0.0,3.625,0.0,1.125,0.0,16.5,0.5345224838248488,251.5,1.1952286093343936,126.5,1.4142135623730951,53.625,1.3024701806293193,22.625,0.5175491695067657,0
