Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
NaN,02:15:29,14.67027027027027,9.172972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,57.83655130336409,4,6.196773353931867,86,68.13515979287052,3.6666666666666665,5.680375574437544,9,7.321202087089251,0
2021-02-10,02:15:37,4.183098591549296,2.084507042253521,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,3
2021-02-10,02:15:45,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,3
2021-02-10,02:15:53,7.008016032064128,2.6392785571142285,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,3
2021-02-10,02:16:01,4.756446991404012,2.644699140401146,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,3
2021-02-10,02:16:09,5.771929824561403,6.456140350877193,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,3
2021-02-10,02:16:17,9.366666666666667,4.844444444444444,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,4
2021-02-10,02:16:25,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,4
2021-02-10,02:16:33,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,4
2021-02-10,02:16:41,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,4
2021-02-10,02:16:49,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,4
2021-02-10,02:16:57,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,4
