Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,23:17:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.816496580927726,14.571428571428571,0.5345224838248488,61.0,1.9148542155126762,74.42857142857143,2.439750182371333,37.0,1.9148542155126762,3
2021-02-10,23:17:37,11.912393162393162,6.837606837606837,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.375,2.5035688811888406,13.75,1.6690459207925603,25.75,22.73920466004536,90.75,13.583077707206124,46.875,6.916594950861711,3
2021-02-10,23:17:45,4.835748792270532,2.857487922705314,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.9258200997725514,13.125,2.6958963523950885,62.0,66.24845011664155,108.75,3.494894235064305,47.375,0.7440238091428449,3
2021-02-10,23:17:53,1.3620689655172413,1.5689655172413792,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.125,0.3535533905932738,15.0,0.5345224838248488,142.625,1.0606601717798212,112.875,0.6408699444616557,49.625,0.9161253813129043,3
2021-02-10,23:18:01,11.369393139841689,11.435356200527705,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.625,0.5175491695067657,14.625,0.5175491695067657,142.5,0.5345224838248488,114.75,0.4629100498862757,50.125,0.6408699444616557,3
2021-02-10,23:18:09,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625,1.5979898086569353,15.375,1.5979898086569353,146.5,11.275764148954924,107.375,16.37888449018605,52.875,5.462534733462636,3
2021-02-10,23:18:17,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,2.9760952365713798,17.625,3.1594529363709247,85.125,42.464901473368066,108.75,21.069612512539745,55.75,5.7507763451058125,4
2021-02-10,23:18:25,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.7357955137582,5.25,9.72111104761179,18.875,34.95073062796501,27.875,51.63176624631667,13.625,25.230013306151296,4
2021-02-10,23:18:33,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,23:18:41,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,23:18:49,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,23:18:57,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
