Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,23:09:06,6.486486486486487,3.904176904176904,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2.5714285714285716,2.0701966780270626,2.7142857142857144,2.3603873774083293,3.0,2.309401076758503,44.0,21.142374511865974,7.714285714285714,4.111540089159037,2
2021-02-10,23:09:14,3.31140350877193,3.3552631578947367,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2.75,1.4880476182856899,2.5,1.4142135623730951,3.0,1.4142135623730951,44.625,10.582161539928544,7.875,2.748376143938713,2
2021-02-10,23:09:22,0.4426751592356688,8.270700636942674,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,3.625,0.5175491695067657,3.75,0.7071067811865476,3.875,0.6408699444616557,53.375,0.7440238091428449,10.5,0.7559289460184544,2
2021-02-10,23:09:30,0.061611374407582936,0.2843601895734597,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,4.625,0.9161253813129043,4.625,0.9161253813129043,4.875,0.9910312089651149,68.125,8.131727983645296,9.75,2.7645717829090897,2
2021-02-10,23:09:38,1.268041237113402,0.8298969072164949,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,5.625,0.7440238091428449,6.125,0.3535533905932738,6.375,0.5175491695067657,79.625,1.685018016012207,11.25,0.4629100498862757,2
2021-02-10,23:09:46,1.8492307692307692,1.8615384615384616,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,6.5,0.7559289460184544,6.75,0.4629100498862757,6.625,1.0606601717798212,83.0,1.1952286093343936,11.625,0.5175491695067657,2
2021-02-10,23:09:54,0.06779661016949153,0.7288135593220338,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,6.25,0.7071067811865476,6.75,0.7071067811865476,7.125,0.8345229603962802,80.875,8.219097969276886,15.75,3.770183777256185,3
2021-02-10,23:10:02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.5,0.7559289460184544,0.625,1.0606601717798212,0.75,1.164964745021435,18.375,13.896942109687297,5.0,3.7416573867739413,3
2021-02-10,23:10:10,12.792857142857143,12.471428571428572,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,4.375,2.38671920665766,4.5,1.7728105208558367,4.375,2.9730936268953445,56.125,18.074745601845372,15.0,6.98978847012861,3
2021-02-10,23:10:18,7.990654205607477,4.116822429906542,0.0,0.0,0.0,0.0,0.375,0.0,0.375,0.0,7.875,0.3535533905932738,8.625,0.7440238091428449,8.0,0.7559289460184544,89.125,1.9594095320493148,20.125,0.8345229603962802,3
2021-02-10,23:10:26,0.29354838709677417,0.5741935483870968,0.0,0.0,0.0,0.0,0.75,0.0,0.375,0.0,7.0,1.8516401995451028,7.625,2.065879266282796,7.875,0.8345229603962802,87.0,4.140393356054125,20.25,1.164964745021435,3
2021-02-10,23:10:34,3.5294117647058822,1.9264705882352942,0.0,0.0,0.0,0.0,0.875,0.0,0.375,0.0,6.625,1.5059406173077154,7.375,1.1877349391654208,6.875,1.3562026818605375,74.5,11.096975134821973,21.5,2.0,3
