Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,02:09:52,4.420634920634921,1.380952380952381,0.25,0.0,0.0,0.0,0.125,0.0,0.5,0.0,94.85714285714286,0.8997354108424374,9.714285714285714,0.4879500364742666,9.714285714285714,0.4879500364742666,25.857142857142858,1.9518001458970664,38.714285714285715,20.910239004805643,1
2021-02-10,02:10:00,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,0.0,196.5,62.9739175033147,18.375,7.424621202458749,10.0,0.7559289460184544,26.625,1.5979898086569353,11.5,3.4641016151377544,1
2021-02-10,02:10:08,0.0,0.0,0.25,0.0,0.0,0.0,0.875,0.0,1.625,0.0,97.75,0.8864052604279183,10.125,2.1671244937540095,40.0,52.820450584977024,27.25,10.620061877678223,11.375,5.0124844139408555,1
2021-02-10,02:10:16,0.0,0.0,0.25,0.0,0.0,0.0,1.25,0.0,2.625,0.0,131.625,62.88524128464939,10.25,0.7071067811865476,9.5,0.5345224838248488,25.0,1.1952286093343936,10.125,0.6408699444616557,1
2021-02-10,02:10:24,0.0,0.0,0.25,0.0,0.0,0.0,1.5,0.0,3.375,0.0,181.5,70.25667228100119,81.875,88.62833713241574,14.0,10.184021097498066,26.125,0.6408699444616557,10.5,0.5345224838248488,1
2021-02-10,02:10:32,0.0,0.0,0.25,0.0,0.0,0.0,1.5,0.0,4.25,0.0,98.25,0.8864052604279183,30.375,62.13105388727007,42.75,55.92277839000082,34.0,13.158375931050806,13.25,5.284748946598261,1
2021-02-10,02:10:40,10.575980392156863,3.6691176470588234,0.75,0.0,0.0,0.0,1.5,0.0,4.5,0.0,109.125,12.877860292544167,10.125,0.6408699444616557,10.0,0.5345224838248488,16.875,9.078034714943223,9.5,1.3093073414159542,2
2021-02-10,02:10:48,13.038922155688622,1.9431137724550898,1.0,0.0,0.0,0.0,1.75,0.0,4.5,0.0,234.625,45.95941532638179,16.625,6.345695954176906,11.0,0.5345224838248488,10.0,0.7559289460184544,9.875,0.6408699444616557,2
2021-02-10,02:10:56,10.552859618717504,3.285961871750433,1.75,0.0,0.0,0.0,1.75,0.0,4.5,0.0,124.875,2.03100960115899,167.375,58.753571320023966,11.75,1.0350983390135313,10.5,0.5345224838248488,10.5,0.5345224838248488,2
2021-02-10,02:11:04,7.602495543672014,1.9197860962566844,3.375,0.0,0.0,0.0,1.75,0.0,4.625,0.0,126.0,1.8516401995451028,189.625,2.38671920665766,12.375,1.0606601717798212,10.75,0.7071067811865476,10.125,0.9910312089651149,2
2021-02-10,02:11:12,8.581749049429657,2.307984790874525,4.25,0.0,0.0,0.0,2.125,0.0,4.75,0.0,128.25,0.7071067811865476,189.25,1.5811388300841898,12.625,0.7440238091428449,11.125,0.6408699444616557,10.625,0.7440238091428449,2
NaN,02:11:20,6.740845070422536,3.0591549295774647,4.625,0.0,0.0,0.0,2.125,0.0,4.75,0.0,129.42857142857142,1.1338934190276817,192.14285714285714,1.7728105208558367,12.428571428571429,0.7867957924694432,10.714285714285714,0.4879500364742666,10.857142857142858,0.6900655593423543,0
