Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,01:50:55,2.4594594594594597,5.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83333333333333,10.361788777362076,16.666666666666668,6.592925501373928,43.0,51.2757252508436,42.5,19.191143790821847,14.166666666666666,6.242328625334192,3
2021-02-10,01:51:03,1.2950819672131149,5.983606557377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.125,2.948970764763288,18.125,1.4577379737113252,189.625,34.801221242939164,32.875,2.5319388392523003,19.625,0.9161253813129043,3
2021-02-10,01:51:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.625,18.661936050229546,6.875,2.416461403433896,36.125,56.45336254694792,16.75,6.135377506140689,9.625,3.8521793460696654,3
2021-02-10,01:51:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.375,84.40876308603441,54.25,82.47207319537236,30.875,39.24078599766174,10.25,5.444525428617001,9.0,3.070597894314954,3
2021-02-10,01:51:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,72.10111946822622,11.25,6.408699444616557,7.125,0.9910312089651149,19.0,8.468428763016531,12.0,1.8516401995451028,3
2021-02-10,01:51:35,13.055679287305123,2.133630289532294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25,1.5811388300841898,7.125,3.2705394924123103,10.25,7.905694150420948,13.25,1.7525491637693282,7.375,1.5059406173077154,3
2021-02-10,01:51:43,15.248366013071895,1.673202614379085,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.0,100.25,73.80427784736754,8.875,6.791538853603062,9.5,7.892129895390362,19.875,15.103807466993215,8.625,2.615202805574687,0
2021-02-10,01:51:51,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.375,0.0,30.0,41.407383744586284,3.0,4.140393356054125,3.0,4.140393356054125,9.0,4.535573676110727,4.75,3.5355339059327378,0
2021-02-10,01:51:59,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.7071067811865476,1.875,0.8345229603962802,0
2021-02-10,01:52:07,0.0,0.0,0.0,0.0,0.0,0.0,3.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875,1.7268882005337975,1.0,0.7559289460184544,0
2021-02-10,01:52:15,0.0,0.0,0.0,0.0,0.0,0.0,4.375,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125,1.7268882005337975,1.5,0.7559289460184544,0
2021-02-10,01:52:23,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.2817398889233114,0.875,0.8345229603962802,0
