Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
NaN,22:15:01,16.608695652173914,4.842809364548495,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.5,9.0,0.0,9.0,0.0,47.0,0.816496580927726,41.25,0.5,0
2021-02-10,22:15:06,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.140175425099138,9.6,0.5477225575051661,10.2,1.0954451150103321,53.8,4.207136793592526,44.6,3.286335345030997,1
2021-02-10,22:15:11,0.0,0.0,1.2,0.0,0.0,0.0,0.2,0.0,0.6,0.0,10.4,2.701851217221259,10.8,3.3466401061363023,60.4,16.410362579784763,46.6,10.644247272588137,21.0,7.483314773547883,1
2021-02-10,22:15:16,0.0,0.0,1.2,0.0,0.0,0.0,0.2,0.0,1.4,0.0,14.4,1.140175425099138,14.2,0.8366600265340756,78.6,1.816590212458495,52.0,2.9154759474226504,34.4,6.024948132556827,1
2021-02-10,22:15:21,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.0,1.8,0.0,15.2,0.4472135954999579,16.0,0.7071067811865476,82.4,1.3416407864998738,55.8,1.0954451150103321,33.0,1.224744871391589,1
2021-02-10,22:15:26,20.02285714285714,4.491428571428571,1.2,0.0,0.0,0.0,1.4,0.0,1.8,0.0,16.6,0.8944271909999159,15.8,0.4472135954999579,84.6,0.5477225575051661,58.4,0.5477225575051661,35.4,0.5477225575051661,1
2021-02-10,22:15:31,15.738775510204082,1.910204081632653,1.2,0.0,0.0,0.0,1.6,0.0,1.8,0.0,19.4,5.941380311005179,20.6,5.412947441089743,83.8,2.16794833886788,58.8,1.4832396974191324,37.0,1.0,1
2021-02-10,22:15:36,20.16176470588235,1.7303921568627452,1.2,0.0,0.0,0.0,1.8,0.0,1.8,0.0,17.0,0.0,16.4,1.5165750888103102,155.4,41.37390481934235,63.0,1.5811388300841898,39.2,0.4472135954999579,1
2021-02-10,22:15:41,34.04,4.2,1.2,0.0,0.0,0.0,2.0,0.0,2.0,0.0,17.4,0.8944271909999159,17.8,0.8366600265340756,116.6,44.6687810444834,79.6,24.49081460466352,39.8,1.0954451150103321,1
2021-02-10,22:15:46,23.935064935064936,3.0259740259740258,1.2,0.0,0.0,0.0,2.0,0.0,2.2,0.0,18.2,0.8366600265340756,18.2,0.4472135954999579,86.6,0.8944271909999159,65.8,1.0954451150103321,57.6,25.402755756019857,1
2021-02-10,22:15:51,0.0,0.0,1.2,0.0,0.0,0.0,4.8,0.0,2.2,0.0,17.8,0.4472135954999579,18.8,0.4472135954999579,88.4,1.140175425099138,67.8,0.4472135954999579,42.8,1.3038404810405297,1
2021-02-10,22:15:56,0.0,0.0,1.2,0.0,0.0,0.0,7.4,0.0,2.2,0.0,19.4,0.8944271909999159,19.0,0.7071067811865476,90.2,0.8366600265340756,69.8,0.8366600265340756,44.6,0.8944271909999159,1
2021-02-10,22:16:01,0.0,0.0,1.2,0.0,0.0,0.0,11.4,0.0,2.2,0.0,146.0,63.245553203367585,25.0,10.074720839804943,91.6,0.5477225575051661,71.0,0.7071067811865476,46.0,0.0,1
2021-02-10,22:16:06,32.92920353982301,4.699115044247788,1.2,0.0,0.0,0.0,12.2,0.0,2.4,0.0,17.6,1.9493588689617927,180.4,73.13207230757241,99.6,13.107249902248755,71.8,0.4472135954999579,46.6,0.5477225575051661,1
2021-02-10,22:16:11,0.0,0.0,1.2,0.0,0.0,0.0,16.2,0.0,2.6,0.0,19.0,1.224744871391589,209.2,2.04939015319192,115.2,12.5777581468241,70.2,1.0954451150103321,45.8,1.7888543819998317,1
2021-02-10,22:16:16,0.0,0.0,1.2,0.0,0.0,0.0,20.6,0.0,2.8,0.0,19.0,0.7071067811865476,207.2,0.4472135954999579,121.2,0.4472135954999579,70.6,1.140175425099138,45.6,0.5477225575051661,1
2021-02-10,22:16:21,21.463276836158194,1.8700564971751412,1.2,0.0,0.0,0.0,20.6,0.0,3.0,0.0,19.0,0.7071067811865476,207.4,1.3416407864998738,122.8,0.4472135954999579,72.8,0.4472135954999579,46.4,0.5477225575051661,1
2021-02-10,22:16:26,0.0,0.0,1.2,0.0,0.0,0.0,21.2,0.0,3.4,0.0,19.6,0.5477225575051661,207.6,0.5477225575051661,121.8,1.6431676725154982,73.4,0.5477225575051661,46.4,0.5477225575051661,1
2021-02-10,22:16:31,0.0,0.0,1.2,0.0,0.0,0.0,25.8,0.0,3.6,0.0,20.0,0.7071067811865476,207.6,0.5477225575051661,119.8,1.7888543819998317,73.6,0.8944271909999159,47.0,0.7071067811865476,1
