Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,22:54:33,6.226666666666667,2.6466666666666665,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.25,69.10559552838926,85.25,2.217355782608345,20.0,0.0,75.0,1.632993161855452,66.0,1.632993161855452,0
2021-02-10,22:54:38,0.0,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.2,0.0,135.0,50.15974481593781,85.2,1.7888543819998317,20.8,0.4472135954999579,80.8,1.7888543819998317,70.0,1.0,0
2021-02-10,22:54:43,0.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0,0.4,0.0,23.4,9.071934744033381,235.8,72.63745590258515,31.2,13.065221008463652,83.4,1.140175425099138,72.4,1.140175425099138,0
2021-02-10,22:54:48,2.8,2.8,0.8,0.0,0.0,0.0,2.2,0.0,0.8,0.0,21.6,0.5477225575051661,222.4,88.08972698334352,60.4,40.041228752374714,94.6,5.366563145999495,78.6,2.3021728866442674,0
2021-02-10,22:54:53,0.6377952755905512,1.8661417322834646,0.8,0.0,0.0,0.0,2.4,0.0,0.8,0.0,23.2,0.4472135954999579,72.4,0.5477225575051661,126.4,6.8044103344816,100.2,0.8366600265340756,82.0,1.224744871391589,0
2021-02-10,22:54:58,0.0,0.0,0.8,0.0,0.0,0.0,2.8,0.0,1.2,0.0,23.0,0.0,75.2,0.8366600265340756,125.8,5.310367218940701,102.8,1.6431676725154982,83.0,0.0,0
2021-02-10,22:55:03,0.0,0.0,0.8,0.0,0.0,0.0,3.4,0.0,1.6,0.0,23.2,0.8366600265340756,77.8,0.4472135954999579,122.0,4.47213595499958,103.4,1.51657508881031,84.4,0.8944271909999159,0
2021-02-10,22:55:08,0.0,0.0,0.8,0.0,0.0,0.0,3.8,0.0,2.0,0.0,24.2,0.4472135954999579,78.0,1.7320508075688772,120.0,0.0,105.0,0.7071067811865476,85.0,1.0,0
2021-02-10,22:55:13,0.0,0.0,0.8,0.0,0.0,0.0,4.6,0.0,2.2,0.0,24.2,0.8366600265340756,76.2,1.3038404810405297,120.8,1.0954451150103321,106.6,0.8944271909999159,85.4,0.5477225575051661,0
2021-02-10,22:55:18,2.6858974358974357,2.4935897435897436,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,24.6,0.5477225575051661,78.8,1.4832396974191324,120.4,0.8944271909999159,107.4,0.5477225575051661,85.0,0.0,0
2021-02-10,22:55:23,0.0,0.0,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,14.4,13.145341380123988,48.8,44.82967767004353,72.0,65.72670690061993,71.6,48.10717202247499,50.6,46.21471627090228,4
2021-02-10,22:55:28,0.0,0.0,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:55:33,0.0,0.0,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:55:38,0.0,0.0,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:55:43,0.0,0.0,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:55:48,0.0,0.0,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:55:53,0.0,0.0,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:55:58,0.0,0.0,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,22:56:03,0.0,0.0,0.8,0.0,0.0,0.0,5.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
