Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,02:01:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,71.4889268814875,25.75,2.217355782608345,127.75,4.9916597106239795,80.5,11.73314393786536,29.75,3.8622100754188224,3
2021-02-10,02:01:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.8,71.98402600577437,28.4,0.5477225575051661,126.0,1.8708286933869707,106.0,8.12403840463596,35.8,3.7013511046643495,3
2021-02-10,02:01:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,10.667708282475669,122.0,82.61053201620238,28.2,25.59687480924185,57.4,45.224993090104505,37.6,27.889065957826556,3
2021-02-10,02:01:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,1.140175425099138,52.2,78.23490269694211,119.8,45.041092349098285,101.0,6.284902544988268,64.8,2.04939015319192,3
2021-02-10,02:01:52,13.226415094339623,3.018867924528302,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,1.140175425099138,19.0,1.0,155.8,6.760177512462228,99.6,0.5477225575051661,65.8,2.8635642126552705,0
2021-02-10,02:01:57,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.0,18.0,0.7071067811865476,18.4,1.140175425099138,149.4,4.277849927241488,99.8,1.0954451150103321,61.2,0.8366600265340756,0
2021-02-10,02:02:02,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.6,0.0,18.8,0.8366600265340756,18.8,1.0954451150103321,132.6,47.29482001234385,102.4,4.560701700396552,63.6,1.5165750888103102,0
2021-02-10,02:02:07,0.0,0.0,0.4,0.0,0.0,0.0,2.4,0.0,1.4,0.0,18.0,0.7071067811865476,19.0,1.0,51.6,1.5165750888103102,97.6,6.107372593840989,66.2,1.3038404810405297,0
2021-02-10,02:02:12,0.0,0.0,0.4,0.0,0.0,0.0,3.2,0.0,1.8,0.0,19.6,1.3416407864998738,19.8,0.4472135954999579,53.0,1.224744871391589,99.0,0.7071067811865476,79.0,23.345235059857504,0
2021-02-10,02:02:17,0.0,0.0,0.4,0.0,0.0,0.0,3.4,0.0,2.0,0.0,19.0,0.7071067811865476,20.0,0.0,55.4,0.5477225575051661,99.2,0.8366600265340756,68.0,0.7071067811865476,0
2021-02-10,02:02:22,0.0,0.0,0.4,0.0,0.0,0.0,4.0,0.0,2.2,0.0,19.0,0.7071067811865476,19.2,0.4472135954999579,52.4,2.3021728866442674,97.0,1.4142135623730951,67.6,0.5477225575051661,0
2021-02-10,02:02:27,0.0,0.0,0.4,0.0,0.0,0.0,4.4,0.0,2.2,0.0,21.0,4.636809247747852,92.2,99.85339253125053,54.8,1.3038404810405297,98.0,0.7071067811865476,68.2,0.4472135954999579,0
2021-02-10,02:02:32,3.2477477477477477,5.490990990990991,0.8,0.0,0.0,0.0,4.4,0.0,2.2,0.0,19.8,0.4472135954999579,121.4,96.67884980697691,108.4,46.7257958733717,98.8,1.3038404810405297,69.8,0.8366600265340756,2
2021-02-10,02:02:37,3.5316455696202533,2.037974683544304,1.2,0.0,0.0,0.0,4.4,0.0,2.2,0.0,18.8,0.8366600265340756,20.0,1.0,153.8,11.211601134539169,98.4,1.9493588689617927,71.0,1.0,2
2021-02-10,02:02:42,1.4234527687296417,2.794788273615635,1.2,0.0,0.0,0.0,4.8,0.0,2.2,0.0,72.4,35.07563256735365,21.4,5.594640292279746,73.0,10.653637876331258,84.6,2.701851217221259,52.6,21.12581359380036,2
2021-02-10,02:02:47,1.4368932038834952,2.4271844660194173,1.6,0.0,0.0,0.0,4.8,0.0,2.2,0.0,87.6,1.9493588689617927,25.8,0.8366600265340756,85.6,2.5099800796022267,89.4,2.3021728866442674,56.2,10.059821071967432,2
2021-02-10,02:02:52,4.0256410256410255,2.843304843304843,1.8,0.0,0.0,0.0,4.8,0.0,2.2,0.0,91.2,0.4472135954999579,26.8,0.4472135954999579,89.8,0.4472135954999579,92.4,0.5477225575051661,57.0,0.7071067811865476,2
2021-02-10,02:02:57,5.454887218045113,3.7406015037593985,2.4,0.0,0.0,0.0,4.8,0.0,2.2,0.0,176.8,76.57153518116246,27.2,0.8366600265340756,91.4,0.5477225575051661,94.0,0.7071067811865476,58.4,0.5477225575051661,2
2021-02-10,02:03:02,0.5909090909090909,1.621212121212121,2.4,0.0,0.0,0.0,4.8,0.0,2.2,0.0,226.0,0.7071067811865476,37.2,8.983317872590282,93.2,1.0954451150103321,94.6,0.8944271909999159,59.0,0.7071067811865476,2
