Date,Time,Velocity_X,Velocity_Y,Clicks,R_Clicks,L_Clicks,M_Clicks,All_keys_N,Arrow_keys_N,Spaces_N,Shft_Ctrl_Alt_N,M_A0,STD_A0,M_A1,STD_A1,M_A2,STD_A2,M_A3,STD_A3,M_A4,STD_A4,Label
2021-02-10,02:33:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
NaN,02:33:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-02-10,02:33:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2021-02-10,02:33:22,0.125,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2021-02-10,02:33:27,6.453947368421052,5.730263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.572670690061994,5.0,6.855654600401044,8.8,13.311649033834989,27.8,41.535526961867234,18.6,25.58906016249913,3
2021-02-10,02:33:32,4.344444444444444,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.4472135954999579,8.4,1.140175425099138,9.0,1.0,84.2,8.927485648266257,17.6,2.3021728866442674,3
2021-02-10,02:33:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.8366600265340756,9.0,1.0,8.8,0.4472135954999579,89.4,2.8809720581775866,15.6,1.140175425099138,3
2021-02-10,02:33:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.774934554525329,4.6,4.505552130427524,5.0,4.527692569068709,53.4,41.69892084934573,9.0,7.582875444051551,3
2021-02-10,02:33:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.03315017762062,3.8,3.03315017762062,4.4,2.8809720581775866,47.6,32.48538132760642,5.0,3.3166247903554,3
2021-02-10,02:33:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.604345773288536,101.6,129.57739000304028,46.2,43.26892649465665,33.0,24.66779276708802,12.4,5.594640292279746,3
2021-02-10,02:33:57,10.066202090592334,4.533101045296167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.730527468185536,55.0,104.10331406828507,56.8,49.75640662266519,24.8,16.48332490731163,17.0,7.582875444051551,3
2021-02-10,02:34:02,8.40952380952381,5.819047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,13.2,0.8366600265340756,13.4,0.8944271909999159,112.8,1.3038404810405297,13.2,0.4472135954999579,33.0,27.13853349022382,1
2021-02-10,02:34:07,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,5.2,7.155417527999327,5.4,7.402702209328699,45.4,62.215753632018306,10.6,3.5071355833500366,6.6,8.142481194328912,1
2021-02-10,02:34:12,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,1.9235384061671346,0.0,0.0,1
2021-02-10,02:34:17,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4142135623730951,1.0,0.7071067811865476,1
2021-02-10,02:34:22,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.4,0.0,0.2,0.447213595499958,0.0,0.0,0.4,0.5477225575051661,14.0,1.224744871391589,0.8,0.4472135954999579,1
2021-02-10,02:34:27,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,2.6,0.0,1.0,2.23606797749979,1.6,2.5099800796022267,1.2,2.16794833886788,24.6,23.19051530259731,2.4,2.701851217221259,1
2021-02-10,02:34:32,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,3.4,0.0,5.0,3.8078865529319543,5.2,3.96232255123179,5.4,3.7815340802378072,52.4,36.15660382281499,10.4,5.9413803110051795,1
2021-02-10,02:34:37,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,4.4,0.0,3.4,2.6076809620810595,3.8,2.04939015319192,3.6,2.6076809620810595,47.8,17.326280616450838,7.4,3.714835124201342,1
